Employees by rezidence from Active Population 2019 (%),Living space per person 2020 (sqm),Voters present at the polls for the referendum 2018 (%),Locality with public airports (dummy),Primary education (4 grades) 2011 (%),Elderly (65+) 2020 (%),Relative poverty 2016 (%),Neoprotestants from Population 2011 (%),Migration experience,Maximum Covid 19 Incidence Rate 3rd Wave,Core city,Peri-urban City,Peri-urban Village,Size 100T+,School enrollment to young population 2019 (%),Vaccination Rate 05.10.2021,siruta,Vaccination Rate 26.05.2021
0.0996376809999999,16.93331465,0.219596942,0,0.3260233919999999,0.18520594,0.330972487,0.0069999999999999,47.48628201,5.58,0,0,1,0,0.473035439,16.14,164133.0,11.13
0.064902646,25.30968703,0.110576923,0,0.365040365,0.196423249,0.4997114829999999,0.0203,45.58064719,1.17,0,0,0,0,0.5776397520000001,9.59,153151.0,4.98
0.068529607,20.62388523,0.199374162,0,0.277176093,0.275300504,0.20014771,0.1408,58.62418282,6.61,0,0,0,0,0.52247191,23.24,59880.0,14.14
0.105188679,19.99972199,0.1581978319999999,0,0.1478177759999999,0.236586044,0.159988947,0.0561,56.54221957,8.23,0,0,1,0,0.396491228,27.8,55160.0,21.0
0.073513514,18.56069679,0.324456903,0,0.33867864,0.261839956,0.420349435,0.0205,50.50964212,0.56,0,0,0,0,0.547073791,15.8,32768.0,9.93
0.104776009,16.48446026,0.132279778,0,0.139191979,0.166548043,0.269960197,0.0718,58.07538625,1.18,0,0,1,0,0.566757493,24.48,115520.0,14.32
0.08173785,23.14963968,0.379591837,0,0.210664336,0.252649428,0.4706120789999999,0.0057,43.40109541,5.52,0,0,1,0,0.492227979,20.64,117998.0,14.41
0.1259057969999999,17.84987058,0.1809312639999999,0,0.28830052,0.2055220019999999,0.170081967,0.0869,64.58385803,4.03,0,0,0,0,0.6964440590000001,16.74,34985.0,12.15
0.4297872339999999,55.97493404,0.114155251,0,0.126696833,0.253298153,0.341085271,0.0,40.4211314,0.0,0,0,1,0,0.3684210529999999,25.92,54485.0,20.13
1.088259784,22.01993024,0.431764706,0,0.2090301,0.250124564,0.5605839420000001,0.0672,43.56619803,0.5,0,0,1,0,0.3427561839999999,13.3,51699.0,7.22
0.012820513,111.0921986,0.148698885,0,0.205357143,0.390070922,0.334437086,0.0,37.86347088,0.0,0,0,0,0,0.0,18.25,51662.0,11.93
0.04696449,21.27811714,0.453668763,0,0.221463785,0.235357528,0.190357143,0.1387,44.68132947,1.41,0,0,1,0,0.5,9.96,51751.0,4.98
0.180722892,39.20706371,0.48359375,0,0.196844993,0.299168975,0.270126414,0.0672,46.90517217,1.32,0,0,0,0,0.7572254340000001,12.62,53791.0,7.72
0.049632353,34.20054945,0.43069874,0,0.224369748,0.296703297,0.320441989,0.0471,33.41040398,0.0,0,0,0,0,0.3654822339999999,16.88,51984.0,12.02
0.351315499,29.43491672,0.178651476,1,0.141891155,0.140379738,0.19039423,0.0766,61.69978011,9.55,0,0,1,0,0.4879608729999999,37.15,55687.0,29.19
0.057723577,19.1651135,0.1380349609999999,0,0.2744107739999999,0.201194743,0.410548824,0.0343,39.698343,3.29,0,0,0,0,0.611601513,16.83,57350.0,11.85
0.09762533,20.39103555,0.160427807,0,0.244897959,0.265842349,0.20845481,0.0499,26.05894851,3.16,0,0,1,0,0.5189873420000001,18.06,58990.0,10.34
0.332329695,20.23137987,0.171931786,0,0.179832839,0.213635302,0.210032066,0.0734,55.23663933,2.78,0,0,1,0,0.5361445779999999,27.11,58142.0,20.18
0.080123267,31.19357307,0.3970201579999999,0,0.296703297,0.353481255,0.21025641,0.0871,34.81913698,8.05,0,0,0,0,0.471264368,21.74,57449.0,9.08
0.347550432,21.90028694,0.299869622,0,0.200175208,0.210545194,0.1905773999999999,0.1048,53.43806893,2.45,0,0,1,0,0.470862471,14.51,159259.0,9.54
0.05941704,21.29526282,0.304630382,0,0.17133707,0.225178456,0.37037037,0.1689999999999999,55.31227857,2.59,0,0,0,0,0.613475177,11.08,53755.0,7.84
0.055732484,24.44621141,0.49219563,0,0.230464886,0.297474275,0.3405545929999999,0.0522,52.90484576,0.87,0,0,0,0,0.495934959,11.55,52062.0,6.24
0.108988764,29.786255100000005,0.402739726,0,0.286117381,0.331391963,0.339644291,0.0629,48.01697889,6.77,0,0,0,0,0.6276150629999999,16.86,52785.0,7.85
0.234996385,17.83005939,0.371621622,0,0.2115384619999999,0.118318867,0.401773215,0.2863,71.58856083,0.0,0,0,0,0,0.525879917,9.37,158804.0,5.64
0.311524294,18.21488423,0.0524934379999999,0,0.1188210419999999,0.2078280039999999,0.380650703,0.0266,70.00962335,2.2,1,0,0,0,0.939086294,14.33,63447.0,9.7
0.090766002,15.8872796,0.374284624,0,0.300101386,0.210327456,0.470268639,0.0572,40.61155492,0.95,0,0,0,0,0.630017452,13.54,101822.0,6.14
0.1035933959999999,15.66685693,0.351345137,0,0.303975535,0.2298325719999999,0.570595737,0.039,39.05642236,1.74,0,0,0,0,0.6275395029999999,16.24,104181.0,11.58
0.155737705,29.9078341,0.468577729,0,0.389578164,0.274654378,0.400169205,0.0014,25.50443388,2.61,0,0,0,0,0.742690058,15.65,103568.0,8.93
0.1567695959999999,18.32916232,0.282121628,0,0.39755465,0.163364616,0.30998308,0.0021,25.14315371,1.67,0,0,1,0,0.6784073509999999,8.62,104886.0,5.01
0.244559842,16.71417601,0.279230482,0,0.1744847189999999,0.198740593,0.269995515,0.0195,39.0620841,2.3,1,0,0,0,1.570397112,23.96,93888.0,19.02
0.075174374,16.61616162,0.255096098,0,0.300229723,0.186793306,0.279794269,0.0254,45.32456729,0.75,0,0,1,0,0.5945753029999999,15.11,93370.0,10.16
0.06562267,17.80945758,0.312080537,0,0.320726916,0.19796013,0.450177936,0.0034,32.14908442,3.71,0,0,1,0,0.6777777779999999,11.07,94330.0,6.99
0.0573816159999999,21.39591568,0.148487261,0,0.295559503,0.231554677,0.580390921,0.0,36.10255698,3.71,0,0,1,0,0.637274549,18.66,93101.0,12.11
0.208992506,16.09740603,0.30947897,0,0.156015038,0.20381154,0.250377074,0.0261,51.97924367,0.0,0,0,1,0,0.405498282,30.12,94081.0,20.78
0.134615385,18.70132743,0.1965962439999999,0,0.356034709,0.240412979,0.5,0.0214,34.23995947,2.0,0,0,0,0,0.812971342,9.98,104680.0,5.95
0.120962352,17.758205399999998,0.209468903,0,0.281127027,0.163049232,0.28012987,0.0057,43.53333702,3.78,1,0,0,0,0.581129808,9.19,101458.0,6.46
0.136612022,19.24674699,0.2495626819999999,0,0.254640647,0.208674699,0.379841112,0.0021,17.57516428,1.35,0,0,1,0,0.7333333329999999,14.29,179757.0,11.74
0.101265823,32.36556791,0.4326109939999999,0,0.271730301,0.172359015,0.3413017279999999,0.0137,35.82296566,1.74,0,0,0,0,0.632978723,12.05,102945.0,7.52
0.642634977,18.96260625,0.165186623,0,0.0991963709999999,0.188002028,0.120363692,0.0046,71.73274095,4.86,1,0,0,0,1.28959276,36.46,92658.0,28.28
0.099025341,16.81869582,0.221652505,0,0.223130018,0.2070611889999999,0.260092412,0.0045,40.71732537,1.15,0,0,1,0,0.8602251409999999,18.69,92961.0,11.28
0.1060820369999999,14.713062099999998,0.205108941,0,0.171540656,0.1700825939999999,0.250606796,0.0022,46.51669909,3.41,0,0,0,0,0.658181818,24.16,94562.0,18.11
0.101190476,18.26660988,0.284343434,0,0.19259962,0.191226576,0.400161031,0.0025,44.61799878,1.27,0,0,1,0,0.7173913040000001,17.13,93156.0,10.78
0.099953293,21.55963556,0.347941567,0,0.176245211,0.238818332,0.36005472,0.1054,68.36120197,3.06,0,0,1,0,0.56227758,23.65,34903.0,16.67
0.17706409,16.65662538,0.241144262,0,0.185197441,0.177271021,0.370155215,0.0044,49.90082716,1.42,1,0,0,0,0.92481203,15.24,43331.0,9.09
0.087837838,18.94920939,0.281464531,0,0.347482725,0.253473886,0.469130239,0.0022,35.86622736,2.36,0,0,0,0,0.930513595,11.96,43279.0,6.36
0.067039106,19.35991903,0.273544723,0,0.316209035,0.263967611,0.4107835529999999,0.0183,53.52462513,1.23,0,0,0,0,0.651810585,8.16,43867.0,4.49
0.303462322,16.23682617,0.2202467339999999,0,0.263139453,0.2244094489999999,0.199770379,0.0175,41.07104338,0.0,0,0,0,0,0.7989323840000001,13.39,43563.0,8.06
0.165374677,19.29243243,0.360789653,0,0.225944405,0.169189189,0.180021368,0.0098,40.4211045,2.18,0,0,0,0,0.5,10.69,43992.0,5.72
0.1221653259999999,18.30342577,0.18003104,0,0.314425428,0.22634584,0.569594866,0.025,34.22121694,0.83,0,0,0,0,0.6883910390000001,9.78,44355.0,5.87
0.083156217,17.98053797,0.188,0,0.33360016,0.1875,0.39028916,0.0488,47.94829221,3.14,0,0,1,0,0.5792,5.41,44505.0,2.98
0.158837772,18.91531145,0.162092938,0,0.275684932,0.195151887,0.410180527,0.0015,38.45737757,1.84,0,0,1,0,0.5666041279999999,10.94,44202.0,4.41
0.080396476,16.33290447,0.375,0,0.324888227,0.223222901,0.510153077,0.0,27.92373535,0.33,0,0,1,0,0.662431942,8.42,44532.0,4.66
0.065929,17.38581119,0.180401662,0,0.323255066,0.198134539,0.280053908,0.0008,36.19554746,0.29,0,0,1,0,0.669394435,11.46,43073.0,5.03
0.082677165,17.58045052,0.294877932,0,0.259532062,0.226870475,0.200150489,0.02,40.61431322,2.85,0,0,1,0,0.611548556,16.35,42913.0,7.55
0.12,20.17139614,0.277476255,0,0.226282051,0.234392736,0.370410959,0.032,36.95116115,1.14,0,0,0,0,0.6312056739999999,14.8,43787.0,8.0
0.114473684,17.56635802,0.214883721,0,0.303142329,0.240740741,0.150147929,0.0008,32.75930487,2.38,0,0,0,0,0.661904762,12.96,43929.0,5.25
0.11298377,17.879568399999997,0.279654036,0,0.254080119,0.269056735,0.359908884,0.0023,35.755957200000005,0.35,0,0,1,0,0.677852349,9.11,43019.0,6.68
0.092240117,8.675257732,0.399399399,0,0.303420702,0.264175258,0.2699836869999999,0.0064,34.11889005,0.43,0,0,0,0,0.683229814,8.71,44113.0,5.49
0.119671289,16.97089862,0.220891052,0,0.301071429,0.2161816439999999,0.230117932,0.0006,43.15281921,2.58,0,0,1,0,0.623217923,11.18,43625.0,4.76
0.104588061,17.84072398,0.331797235,0,0.268181818,0.240723982,0.510292839,0.0006,23.47729428,1.23,0,0,1,0,0.771618625,10.4,44060.0,4.88
0.064873418,17.41258446,0.2033368089999999,0,0.3411433929999999,0.264780405,0.621010101,0.0,40.85462675,0.0,0,0,1,0,0.627314815,8.36,44462.0,5.19
0.057670127,17.91154226,0.350920245,0,0.262445095,0.22525485,0.599307523,0.0,38.84194127,1.3,0,0,0,0,0.66061706,9.46,43180.0,6.51
0.05313093,24.57248322,0.205506784,0,0.167023972,0.2157718119999999,0.560083763,0.008,56.6102496,1.02,0,0,0,0,0.506024096,8.65,21007.0,4.73
0.037914692,20.45429946,0.23488045,0,0.193825043,0.208358388,0.4298524729999999,0.0003,46.1441015,0.3,0,0,0,0,0.5722772279999999,6.39,23975.0,4.02
1.09375586,31.42055097,0.1871095539999999,0,0.125392835,0.151110078,0.200883838,0.0159,48.82280958,6.19,0,0,1,0,0.379210221,32.47,179463.0,26.48
0.373522459,18.94958762,0.292009401,0,0.23903604,0.163191549,0.170468765,0.0163,35.48959142,7.37,0,0,1,0,0.60782347,21.33,101742.0,15.92
0.687157287,28.99120235,0.183910665,0,0.142481944,0.17558651,0.180445151,0.0069,44.01088759,10.03,0,0,1,0,1.574200913,26.64,102605.0,20.97
0.064818589,18.02607595,0.359429477,0,0.272701314,0.176962025,0.500249252,0.0326,33.343510800000004,0.49,0,0,1,0,0.624489796,14.68,101617.0,8.3
0.059819084,23.1576286,0.405553218,0,0.3452119879999999,0.224062772,0.380379532,0.0006,32.09337792,1.93,0,0,0,0,0.617678381,9.74,105874.0,6.03
0.05039884,15.45592351,0.12993993,0,0.267884914,0.105410448,0.519725963,0.0212,17.57516428,0.94,0,0,0,0,0.54192229,12.64,26346.0,6.37
0.0490998359999999,19.06494306,0.482002482,0,0.3484848479999999,0.185903355,0.4602043979999999,0.0164,17.57516428,1.23,0,0,1,0,0.466666667,11.3,26338.0,8.05
0.040983607,17.21094737,0.263395375,0,0.293491124,0.129684211,0.3400083439999999,0.0038,51.69765615,2.98,0,0,0,0,0.611211573,5.56,24999.0,2.61
0.044057377,17.31592357,0.231069477,0,0.265900383,0.1815286619999999,0.5947399879999999,0.0039,54.07650225,0.0,0,0,0,0,0.707142857,10.22,23127.0,7.7
0.057619409,16.47773454,0.342665855,0,0.286231884,0.137483787,0.239669421,0.019,45.51371328,1.74,0,0,0,0,0.609075044,3.8,21891.0,2.59
0.066906475,17.470282,0.269643867,0,0.303448276,0.162255965,0.290712743,0.0,57.15077264,2.49,0,0,0,0,0.519916143,9.37,25362.0,5.6
0.055036345,16.27323248,0.378335325,0,0.326621023,0.1778326639999999,0.449985246,0.0546,57.32433882,0.63,0,0,0,0,0.3926470589999999,7.13,24427.0,3.55
0.1234807969999999,13.39972973,0.066056506,0,0.236989891,0.129459459,0.4607703279999999,0.2233,47.61458975,1.63,0,0,0,0,0.585889571,8.01,41701.0,5.47
0.05618964,8.751652502,0.104524181,0,0.361132364,0.071765817,0.4499514089999999,0.3957,17.57516428,1.35,0,0,1,0,0.590846047,3.45,42498.0,2.5
0.036984353,12.23295195,0.448351648,0,0.2115677319999999,0.187643021,0.239804965,0.0071,17.57516428,0.0,0,0,0,0,0.66966967,12.12,179926.0,7.59
0.0550188999999999,17.86724566,0.197444478,0,0.256926294,0.220843672,0.300120919,0.0082,30.55612751,2.99,0,0,0,0,0.64469914,13.97,68976.0,10.02
0.1191275169999999,17.29360421,0.293035005,0,0.141633065,0.202257336,0.360400778,0.0334,56.63810199,1.49,0,0,1,0,0.5,20.84,67327.0,15.41
0.085014409,22.32047293,0.364640884,0,0.173942243,0.193839452,0.180232558,0.0191,17.57516428,3.74,0,0,0,0,0.516393443,23.96,179891.0,14.95
0.058666667,22.8198567,0.297770701,0,0.16232097,0.2128966219999999,0.170333333,0.0594,57.43429321,3.67,0,0,0,0,0.569306931,24.51,67773.0,17.97
0.042026266,19.60974499,0.355502771,0,0.249467456,0.244307832,0.6896328290000001,0.0013,38.32106117,1.16,0,0,0,0,0.570502431,24.37,73317.0,14.43
0.034013605,13.50323625,0.440686522,0,0.249644718,0.204692557,0.510187449,0.0,17.57516428,0.39,0,0,0,0,0.5735294120000001,13.3,74949.0,7.18
0.083505155,14.51279621,0.250645042,0,0.301988541,0.231911532,0.290252258,0.0039,45.55556781,3.11,0,0,0,0,0.598654709,16.45,71199.0,9.47
0.039625757,20.08705429,0.366290385,0,0.277871908,0.2296819789999999,0.429059298,0.0029,38.19836094,4.17,0,0,0,0,0.578651685,16.66,71572.0,8.17
0.104194858,22.40561031,0.434615385,0,0.231527094,0.220621683,0.279735683,0.0056,37.33059155,0.72,0,0,0,0,0.549090909,14.5,73852.0,9.95
0.03190914,17.36325045,0.057338468,0,0.518867925,0.144936325,0.468319559,0.0,52.31387225,2.98,0,0,1,0,0.4298957129999999,4.23,72953.0,2.28
0.039285714,21.54137447,0.300819672,0,0.260043828,0.261570827,0.630257802,0.0285,17.57516428,2.69,0,0,0,0,0.589473684,13.04,74923.0,7.99
0.052860697,17.27485822,0.5858585860000001,0,0.236986301,0.209829868,0.6206268220000001,0.0172,38.93693873,1.46,0,0,0,0,0.691796009,11.74,73665.0,7.78
0.038095238,19.2776204,0.24476257,0,0.359293873,0.236260623,0.440988614,0.0296,45.85799393,3.05,0,0,1,0,0.603559871,11.83,73905.0,6.09
0.112878399,19.03414787,0.145901047,0,0.275050437,0.230576441,0.439522005,0.0015,51.23378914,0.32,0,0,1,0,0.730612245,19.86,93735.0,10.43
0.0597089809999999,13.10130923,0.224781573,0,0.347211896,0.162406484,0.400123115,0.0013,17.57516428,0.0,0,0,0,0,0.7952,9.93,179702.0,4.87
0.076923077,16.72393822,0.140834575,0,0.185459941,0.205920206,0.460625,0.0,17.57516428,1.88,0,0,0,0,0.606635071,25.19,179980.0,16.39
0.068201949,26.82395951,0.228978008,0,0.256290228,0.219910011,0.250272035,0.0021,32.89436028,0.0,0,0,1,0,0.5491803279999999,27.21,93236.0,18.38
0.107257204,27.54408946,0.31379056,0,0.3026108839999999,0.2514377,0.360440232,0.0003,37.10155605,3.82,0,0,1,0,0.7246376809999999,17.98,102703.0,12.87
0.098333333,20.27241674,0.152106886,0,0.3929203539999999,0.3040136639999999,0.450681636,0.0031,17.57516428,2.61,0,0,0,0,0.44278607,17.83,180019.0,7.25
0.044195251,11.98643256,0.25080732,0,0.3988154,0.132482043,0.369734151,0.0073,17.57516428,0.0,0,0,0,0,0.620869565,4.87,179784.0,3.39
0.064477848,17.13127591,0.1724795639999999,0,0.297856431,0.254491018,0.370517928,0.0007,30.58998953,2.33,0,0,0,0,0.57593985,13.39,102240.0,8.85
0.074336283,21.48806463,0.210919272,0,0.207890071,0.168931326,0.2801598839999999,0.0489,56.75624068,1.46,0,0,1,0,0.579545455,16.76,136802.0,12.47
0.214970907,20.38840217,0.157373301,0,0.123827874,0.157071339,0.091726807,0.0443,61.78263141,0.51,1,0,0,0,0.841042345,28.67,108963.0,23.96
0.044546851,16.33355593,0.52136401,0,0.0,0.164607679,0.360589812,0.0,17.57516428,0.0,0,0,0,0,0.287755102,9.0,180091.0,3.82
0.379128602,20.21744159,0.167586407,0,0.120305538,0.14827666,0.199952336,0.0688,58.73287768,2.04,0,0,1,0,0.497282609,25.02,107662.0,18.68
0.199721965,18.90483824,0.197093551,0,0.190858339,0.173564558,0.379647179,0.0594,54.12227456,1.29,0,0,1,0,0.62981163,19.62,138084.0,12.74
0.2139123439999999,19.66424144,0.141542368,0,0.14857997,0.174346537,0.1699193339999999,0.0179,65.75050763,2.41,0,0,1,0,0.4478976229999999,18.55,138351.0,10.55
0.061813187,17.54226268,0.124593716,0,0.26187962,0.170784569,0.34015025,0.0242,17.57516428,2.64,0,0,1,0,0.598623853,19.45,9026.0,14.25
0.059405941,16.94465796,0.186629526,0,0.209609044,0.208301307,0.2100746269999999,0.0054,58.29250242,0.38,0,0,1,0,0.405940594,23.1,7348.0,19.12
0.126720456,29.047633500000003,0.13034698,0,0.151286717,0.131523058,0.402660435,0.0234,60.71542895,7.5,0,0,1,0,0.255932203,31.23,95239.0,23.44
0.264106211,26.69692681,0.196187683,0,0.091211401,0.1039223619999999,0.161874813,0.0265,17.57516428,5.75,0,0,1,0,0.288299156,46.7,100353.0,37.31
0.253088481,17.90854041,0.28676664,0,0.189470462,0.138442264,0.393197843,0.1584,82.87759688,0.2,0,0,1,0,0.384158416,12.22,148293.0,8.46
0.152777778,24.88551724,0.214929215,0,0.159371016,0.1865517239999999,0.240549828,0.0081,57.50658356,2.43,0,0,1,0,0.607645875,18.19,8014.0,13.12
0.221526909,25.54984894,0.334507042,0,0.2450476889999999,0.262839879,0.15,0.198,47.51881829,1.44,0,0,0,0,0.7987421379999999,13.36,11664.0,9.96
0.092585895,22.56064384,0.327150538,0,0.169364581,0.210836545,0.460300196,0.0002,39.95552094,1.59,0,0,0,0,0.949924127,17.47,73709.0,10.69
0.025438596,19.95210728,0.357212634,0,0.235047847,0.2068965519999999,0.410060574,0.0005,37.37294003,0.0,0,0,0,0,0.658969805,10.8,74536.0,4.21
0.040631164,21.05368707,0.425732737,0,0.320265781,0.295174431,0.549711098,0.0002,35.29220163,1.68,0,0,1,0,0.4778645829999999,20.98,73567.0,15.08
0.193846866,18.98229959,0.19676259,1,0.169848585,0.179344646,0.219803161,0.0123,56.78178206,2.16,0,0,1,0,0.444545455,20.4,70110.0,14.33
0.211666667,24.23900789,0.1959798989999999,0,0.185328185,0.222096956,0.580781415,0.0035,40.41795561,0.0,0,0,1,0,0.416666667,23.28,160779.0,12.37
0.097256858,22.6234676,0.127388535,0,0.1947483589999999,0.131348511,0.3595317729999999,0.0,48.23281582,0.0,0,0,1,0,0.450980392,15.38,161133.0,4.37
0.299563319,30.79121506,0.238441215,0,0.179024716,0.229321164,0.170247934,0.0006,39.42937669,3.39,0,0,1,0,0.7238095240000001,26.17,171021.0,19.38
0.289924333,20.06414474,0.171255061,0,0.132416308,0.1548582999999999,0.1805003969999999,0.0267,54.62706111,9.11,0,1,0,0,0.5568027210000001,26.85,179285.0,20.39
0.111486486,20.10197018,0.194419442,0,0.141394026,0.249201278,0.390124095,0.0148,44.48860911,2.1,0,0,1,0,1.684729064,19.24,87362.0,13.56
0.076502732,23.12858032,0.341691617,0,0.169979438,0.252179328,0.390229371,0.1656,54.50752649,2.12,0,0,0,0,0.706099815,16.53,89428.0,11.98
0.571428571,31.11634103,0.433399602,0,0.120460585,0.29928952,0.1702867069999999,0.0439,49.49563448,8.19,0,0,1,0,0.163793103,31.83,90431.0,25.62
0.278640798,16.91976456,0.191208361,0,0.092960844,0.2065513719999999,0.080169749,0.0551,80.01115504,4.41,0,1,0,0,0.733167578,26.79,86810.0,20.46
0.049420849,19.68873563,0.309218203,0,0.0,0.192183908,0.401124649,0.0,17.57516428,0.88,0,0,0,0,0.47,6.07,151585.0,2.94
0.330620235,14.53200746,0.177680699,0,0.171196788,0.177004351,0.15999756,0.0556,53.73234365,2.93,1,0,0,0,0.903365236,18.89,131407.0,14.85
0.205744321,13.83066495,0.138628588,0,0.281206171,0.164193058,0.270329166,0.0081,44.82973089,1.65,0,0,1,0,0.6867541770000001,14.54,93487.0,8.96
0.100394564,17.31583177,0.264246947,0,0.281845537,0.175194214,0.5106110970000001,0.0011,56.24411184,3.55,0,0,0,0,0.739187418,8.09,24089.0,4.15
0.062560154,17.8267993,0.528954802,0,0.36053939,0.208308953,0.590428492,0.0,17.57516428,1.14,0,0,0,0,0.594594595,8.0,77587.0,4.15
0.040891059,17.97644711,0.168843735,0,0.267527265,0.166467066,0.240518576,0.0015,61.11921102,0.99,0,0,1,0,0.513921114,11.75,76255.0,5.95
0.22829938,14.94222911,0.178986361,0,0.216669706,0.193743835,0.229838161,0.0224,58.23417067,3.08,1,0,0,0,1.17455896,19.69,75472.0,13.75
0.036516854,20.08461538,0.154818615,0,0.327386692,0.152769231,0.481521739,0.0041,65.27894355,1.48,0,0,1,0,0.389255419,10.01,75221.0,6.02
0.117216117,20.20685053,0.122824974,0,0.365783133,0.243772242,0.481527605,0.0021,42.77821193,1.78,0,0,1,0,0.4883720929999999,17.83,75668.0,8.08
0.087912088,24.82832618,0.1888412019999999,0,0.0,0.268240343,0.2597493039999999,0.0,17.57516428,4.41,0,0,0,0,0.514705882,8.3,77601.0,5.72
0.041032897,15.46076795,0.263042884,0,0.352486871,0.177587646,0.300414079,0.0071,61.09008874,2.67,0,0,0,0,0.536102868,10.13,123013.0,5.19
0.021122511,16.0892297,0.2423025439999999,0,0.28330373,0.1917044269999999,0.57974428,0.0069999999999999,47.76605553,1.76,0,0,0,0,0.57605178,7.52,121876.0,2.23
0.072569347,16.38868518,0.273824925,0,0.245182261,0.184738956,0.260089686,0.003,66.78451231,0.69,0,0,0,0,0.5261569420000001,13.04,123102.0,6.24
0.259780908,21.14977693,0.228432108,0,0.230390299,0.2307202039999999,0.510506799,0.0017,47.878591,6.06,0,0,0,0,0.4740259739999999,13.46,124233.0,9.08
0.073144105,18.19694073,0.260208167,0,0.291734198,0.203951562,0.460832313,0.0,51.35420192,1.9,0,0,0,0,0.558139535,10.71,123709.0,3.44
0.035962145,20.20684039,0.192214112,0,0.2398589069999999,0.1909609119999999,0.2106943339999999,0.0,17.57516428,1.22,0,0,1,0,0.4642857139999999,21.78,125150.0,6.12
0.362734632,15.87393264,0.175242535,0,0.095060787,0.186225095,0.080235643,0.0069,89.95158792,3.7,1,0,0,0,1.153612247,26.77,120860.0,17.88
0.109519798,21.46833013,0.268760908,0,0.324182243,0.255278311,0.210263397,0.0025,50.07822626,2.39,0,0,0,0,0.5730659029999999,10.96,122613.0,4.83
0.139980825,22.01054969,0.250621891,0,0.332918482,0.288728484,0.26025974,0.0,17.57516428,4.4,0,0,0,0,0.470588235,15.99,125105.0,10.46
0.059752945,17.84042146,0.277517564,0,0.246010238,0.148467433,0.281557067,0.0054,72.58644177,3.95,0,0,1,0,0.462138085,16.24,124153.0,8.29
0.08458754,16.453229399999998,0.152200489,0,0.19926807,0.162583519,0.391217064,0.0046,77.64895735,3.27,0,0,1,0,0.5980755,25.41,120888.0,14.68
0.053172475,17.30222585,0.168706963,0,0.240744221,0.112517868,0.160573621,0.002,83.87352416,0.5,0,0,0,0,0.479692645,18.01,124634.0,9.52
0.080956762,26.0088741,0.29234794,0,0.229440221,0.247365502,0.259838275,0.0074,17.57516428,0.56,0,0,0,0,0.577946768,11.74,125169.0,5.7
0.055581288,20.50240317,0.442543577,0,0.249434572,0.245405711,0.629939806,0.0011,59.20735302,0.58,0,0,0,0,0.4921259839999999,6.68,121466.0,3.53
0.058748404,15.14473684,0.229824561,0,0.406574394,0.2375,0.62022035,0.0,17.57516428,1.33,0,0,0,0,0.552238806,8.61,125123.0,3.75
0.078444444,18.19692216,0.2023132,0,0.198449237,0.140893471,0.400681381,0.0016,77.67715727,0.89,0,0,0,0,0.4291845489999999,16.63,122668.0,8.91
0.130244436,23.24508948,0.3543726239999999,0,0.246362268,0.255128765,0.360426243,0.0519,60.79105139999999,1.09,0,0,0,0,0.520193861,13.73,121607.0,8.81
0.0605012959999999,22.05706134,0.301061836,0,0.349412492,0.20637185,0.320554273,0.0,55.28214498,0.94,0,0,0,0,0.6063157889999999,9.82,124331.0,5.12
0.105201408,17.33872625,0.18796506,0,0.184615385,0.138674884,0.3105103589999999,0.0045,75.373961,1.78,0,0,0,0,0.504109589,20.77,97811.0,13.22
0.041491281,16.76690391,0.200048263,0,0.20930782,0.152036378,0.140507064,0.003,80.5573439,0.78,0,0,0,0,0.610738255,16.71,121796.0,10.3
0.090700344,16.70217918,0.191637631,0,0.432168968,0.168280872,0.320335933,0.0,46.99275815,0.0,0,0,0,0,0.616780045,6.09,97777.0,3.26
0.126693227,19.02550779,0.378804961,0,0.265575502,0.250826641,0.5799086760000001,0.0018,53.70434212,1.88,0,0,0,0,0.548286604,11.7,124750.0,7.22
0.092941999,13.91199041,0.2005649719999999,0,0.3078935889999999,0.14940048,0.413028251,0.0104,87.99477045,2.58,0,0,0,0,0.390205371,17.27,96110.0,10.96
0.078921079,22.74072138,0.400121065,0,0.375377188,0.325666492,0.360784314,0.0038,17.57516428,2.65,0,0,0,0,0.374531835,12.28,125114.0,6.64
0.119212963,18.64337462,0.305523918,0,0.250745379,0.204954429,0.360578009,0.0061,55.97431897,0.93,0,0,0,0,0.4744429879999999,12.72,122187.0,6.42
0.052880482,19.06077348,0.224817961,0,0.2769320839999999,0.237820191,0.559202529,0.0054,56.64568031,0.76,0,0,0,0,0.605546995,16.1,124803.0,6.15
0.067014795,11.33622449,0.2838196289999999,0,0.349693252,0.185714286,0.389135802,0.1011,17.57516428,1.03,0,0,0,0,0.447867299,8.75,100362.0,4.86
0.077596996,24.28890171,0.308967083,0,0.167967879,0.215618388,0.210381511,0.0,57.93618834,0.58,0,0,1,0,0.44969697,12.84,122908.0,5.84
0.0998446,23.07265774,0.463977747,0,0.193409742,0.235659656,0.370560748,0.0013,55.04759935,0.95,0,0,1,0,0.583765112,14.77,121108.0,8.61
0.18998769,16.95979899,0.296864794,0,0.284808013,0.186180905,0.250369276,0.0122,62.93897958,0.75,0,0,0,0,0.642570281,25.16,123371.0,12.07
0.063018242,15.50245442,0.359809028,0,0.228847703,0.159887798,0.310143934,0.01,57.03295604,0.34,0,0,0,0,0.775510204,11.99,95612.0,7.03
0.070065431,16.56923579,0.356609011,0,0.206630866,0.163455258,0.179921773,0.1281,53.12079332,1.13,0,0,1,0,0.582494191,8.34,123424.0,3.99
