siruta,Maximum Covid 19 Incidence Rate 3rd Wave,population,Vaccination Dose 1 26.05.2021,Vaccination Rate 26.05.2021,County,Administrative Territorial Unit,Vaccination Rate 05.10.2021,Vaccination Dose 1 05.10.2021,Covid 19 Incidence Rate 20.10.2021,Industrial growing labour market 2011-2018 (dummy),Services growing labour market 2011-2018 (dummy),Trade & Logistics growing labour market 2011-2018 (dummy),Core city (dummy),Periurban locality (dummy),Employees by company from Active Population 2018 (%),Employees by rezidence from Active Population 2019 (%),School enrollment to young population 2018 (%),School enrollment to young population 2019 (%),Elderly (65+) 2018 (%),Elderly (65+) 2019 (%),Elderly (65+) 2020 (%),Primary education (4 grades) 2011 (%),Lower secondary education (8 grades) 2011 (%),Relative poverty 2016 (%),Voters present at the polls for the referendum 2018 (%),"Votes cast for ""YES"" at the referendum 2018 (%)",People pe sqkm 2018,Living space per person 2018 (sqm),Living space per person 2019 (sqm),Living space per person 2020 (sqm),Distances on roads (average in km to all cities in Romania),Gravity distances on the roads (m & pop adj.),Gravity distances on the roads (m & pop adj.) regional cut,Degrees Weighted Out (network road distances),Locality with public airports (dummy),Locality with commercial airports (dummy),Employees by rezidece from Active Population 2018 (%),Neoprotestants from Population 2011 (%),Migration experience,Gravity distances on the roads (in minutes) regional cut,The distanes until fist city of 200mii+ (ln),Core city,Peri-urban City,Peri-urban Village,Village,Size 100T+,Family doctors 1000 inhabitants,Marginalized 1000 inhabitants,Roma proportion,Socialist investements,Elderly Minimum Guarantee 2020,Elderly Retired 2020
97438.0,1.22,5677.0,680,11.98,Iași,Hălăucești,17.74,1007.0,2.95,1,0,0,0,0,0.048849832,0.067620286,0.701986755,0.722807018,0.158359294,0.160056408,0.16091954,0.193980623,0.548134405,0.200343348,0.133388912,0.120675281,613.1154498999999,18.64451367,19.20324343,19.35826702,351.5184456,245.8913728,2.211804216,1.35439,0,0,0.0653916,0.0007,66.64191199,0.517467,4.079230924,0,0,0,1,0,0.344,0.0,0.0,-0.645,0.041369761,0.119549779
100308.0,0.0,1468.0,62,4.22,Iași,Drăgușeni,11.44,168.0,5.44,0,0,0,0,1,0.0,0.053167421,0.5986622070000001,0.655913978,0.186216037,0.191994573,0.19138756,0.3401015229999999,0.748730964,0.570385126,0.431623932,0.4136752139999999,646.5295629999999,12.03777336,12.32360923,12.41626794,383.60298,181.1638127,2.116485605,1.18137,0,0,0.0593505,0.0613,17.57516428,0.495167,3.430756184,0,0,1,0,0,1.323,0.0,0.0,-0.645,0.049202587,0.142184973
96593.0,0.0,2779.0,235,8.46,Iași,Cozmești,14.14,393.0,2.9,1,0,0,0,0,0.030667468,0.147451456,0.756855576,0.7851711029999999,0.182733813,0.185578331,0.186140804,0.268865793,0.798011749,0.5928521370000001,0.390909091,0.369545455,901.1345219,13.71582734,13.9568082,14.05455216,434.6226273,141.05955790000002,2.041480287,0.98973,0,0,0.1413109,0.0008,55.72300146,0.4776189999999999,3.811097087,0,0,0,1,0,0.713,0.0,0.002,-0.645,0.047853732,0.138287072
97241.0,0.21,7705.0,534,6.93,Iași,Grajduri,9.53,734.0,2.69,1,0,0,0,0,0.014347681,0.17862426,0.889779559,0.936575053,0.074819401,0.082649307,0.088036117,0.292074199,0.636762226,0.35593618,0.0514088559999999,0.046233468,1034.979973,16.55908153,18.19728276,18.30897291,395.613189,179.7318203,2.114064993,1.12781,0,0,0.1588255,0.0059,34.73008625,0.494601,3.000719815,0,0,0,1,0,0.248,156.048,0.087,-0.645,0.022632634,0.065403483
98685.0,0.34,8916.0,936,10.5,Iași,Răducăneni,14.76,1316.0,3.67,1,0,0,0,0,0.035868006,0.125815809,0.770631759,0.8038277509999999,0.147840909,0.149913043,0.151177631,0.305653414,0.675054521,0.5982800979999999,0.1710284339999999,0.158296789,1147.476855,12.94659091,13.20927536,13.23784662,421.3612933,160.51622790000002,2.079874904,1.04638,0,0,0.1241033,0.0025,53.54052644,0.486602,3.586292865,0,0,0,1,0,0.55,0.0,0.046,-0.645,0.038865277,0.112312354
97875.0,0.17,5488.0,119,2.17,Iași,Mironeasa,7.54,414.0,2.0,0,0,0,0,0,0.004304161,0.053265232,0.664516129,0.63915979,0.0889028999999999,0.090712275,0.092640693,0.293614421,0.864039108,0.459200326,0.185941043,0.168253968,1292.583537,9.95964691,10.2593635,10.25714286,390.3966745,172.6184127,2.101790211,1.11405,0,0,0.0548779999999999,0.0376,52.57818435,0.4917289999999999,3.135494216,0,0,0,1,0,0.355,0.0,0.081,-0.645,0.023816395,0.068824298
96423.0,0.76,6502.0,393,6.04,Iași,Costuleni,12.78,831.0,1.96,1,0,0,0,0,0.016784156,0.064470918,0.670776819,0.638132296,0.157985364,0.156876138,0.150921659,0.3771444379999999,0.7429441059999999,0.7101944859999999,0.173294536,0.15890721,1044.749269,15.36095566,16.30191257,16.49723502,419.0895073,168.81112,2.09504149,1.07406,0,0,0.0584089,0.0075,52.36287795,0.49015,3.303216973,0,0,0,1,0,0.627,0.0,0.001,-0.645,0.038799471,0.112122188
98113.0,0.78,5165.0,343,6.64,Iași,Mogoșești,11.85,612.0,3.91,1,0,0,0,0,0.019206146,0.062164721,0.696213425,0.682971014,0.158117195,0.156647399,0.15758868,0.283767912,0.671599718,0.190074906,0.197471555,0.178255373,880.4127199,16.13237272,16.24007707,16.39387478,400.5296037,179.4141668,2.113525801,1.10744,0,0,0.0643406,0.0057,47.36836729,0.4944739999999999,2.76000994,0,0,0,1,0,0.575,0.0,0.0,-0.645,0.040513452,0.117075228
96370.0,1.77,5955.0,539,9.05,Iași,Comarna,15.62,930.0,3.42,0,0,0,0,0,0.003468937,0.059882199,0.75862069,0.8785714290000001,0.151239144,0.1535737999999999,0.154362416,0.259286593,0.641082411,0.45083014,0.154463219,0.137907493,880.290882,16.35776319,17.11352069,17.30111857,419.6919465,175.8208404,2.107368831,1.09572,0,0,0.0532955,0.0078,55.64513913,0.493034,2.895911938,0,0,0,1,0,0.484,93.407,0.012,-0.645,0.039684033,0.114678383
95088.0,7.02,7155.0,1338,18.7,Iași,Bârnova,24.67,1765.0,15.34,0,0,1,0,1,0.1616438359999999,0.214238042,0.250535332,0.23935799,0.121579648,0.1244783419999999,0.124929418,0.1547271969999999,0.428987922,0.3522975929999999,0.23401848,0.211578352,662.778159,34.08785683,34.10116564,34.83695652,415.0245373,183.8863638,2.121042942,1.14127,0,0,0.2180364999999999,0.0073,50.37450288,0.496233,2.2300144,0,0,1,0,0,0.293,50.329,0.0,-0.645,0.032117294,0.092812124
95293.0,3.05,14282.0,2388,16.72,Iași,Tomești,22.92,3273.0,9.28,0,0,1,0,1,0.131977152,0.137225247,0.5477516060000001,0.5479509929999999,0.0931971809999999,0.099921153,0.104290099,0.120300752,0.3463868,0.1629516319999999,0.166652155,0.1534175009999999,961.6874136,18.22083993,18.33459967,18.65065315,417.64279510000006,183.0255346,2.11960826,1.13218,0,0,0.1260647,0.0079,74.27882609999999,0.495897,2.351375257,0,0,1,0,0,0.635,44.34,0.0,-0.645,0.026811265,0.077478834
99922.0,0.88,2220.0,236,10.63,Iași,Țuțora,15.27,339.0,7.56,0,1,0,0,0,0.020801233,0.089879154,0.611413043,0.658263305,0.2305253619999999,0.226841392,0.221266968,0.319932998,0.660524846,0.560986965,0.471175166,0.440687361,703.8571883999999,18.19655797,18.61726164,18.86153846,420.819785,170.43787580000003,2.097940817,1.06408,0,0,0.0855161999999999,0.0005,53.60769971,0.490828,2.6946271810000004,0,0,0,1,0,0.903,0.0,0.0,-0.645,0.05688409,0.164382878
98373.0,0.88,11069.0,1255,11.34,Iași,Podu Iloaiei,16.12,1784.0,4.9,0,0,0,1,0,0.100294985,0.200280308,0.8054959209999999,0.824477352,0.117171166,0.117453649,0.11980729,0.1900700189999999,0.549077021,0.3112365689999999,0.238387173,0.21834473,1892.807983,15.62176166,15.70435656,15.64130534,389.0691257,219.48077110000003,2.139395309,1.2283,0,0,0.1970782,0.0168,62.99669882,0.51582,3.234749174,1,0,0,0,0,0.904,390.055,0.091,-0.645,0.030800479,0.089006811
96940.0,1.0,5022.0,329,6.55,Iași,Dumești,10.33,519.0,10.45,1,0,0,0,1,0.053529609,0.081090063,0.633086876,0.63490566,0.167562189,0.167066347,0.166298897,0.351358696,0.7317934779999999,0.190909091,0.195533628,0.17450013,698.7901544,14.03621891,14.14868106,14.24573721,400.0481966,206.5327698,2.156864492,1.2051,0,0,0.0766143,0.0028,63.40683895,0.504614,2.949688335,0,0,1,0,0,0.593,0.0,0.0,-0.645,0.042752705,0.123546192
99968.0,1.95,6135.0,383,6.24,Iași,Valea Seacă,9.52,584.0,4.23,0,0,0,0,1,0.018984094,0.0506264379999999,0.5390070920000001,0.522292994,0.167181154,0.168294271,0.167647059,0.2,0.528571429,0.450153996,0.268051634,0.24405002,995.9546926,15.02599513,15.05289714,15.111928099999998,360.7773132,247.157177,2.2134424740000003,1.3444,0,0,0.0487429,0.0111,61.31693249999999,0.5178510000000001,4.273884476,0,0,1,0,0,0.324,0.0,0.022,-0.645,0.043099295,0.124547764
96637.0,3.84,3970.0,265,6.68,Iași,Cristești,10.63,422.0,4.12,1,0,0,0,0,0.051082959,0.079151367,0.612094395,0.603395062,0.201765448,0.203802281,0.208607595,0.2188133139999999,0.578581766,0.390960731,0.26882716,0.251234568,373.9507687,23.22093317,23.42179975,23.44683544,353.7370253,271.21032010000005,2.243284116,1.44018,0,0,0.0727421,0.005,39.61578472,0.524832,4.357990057,0,0,0,1,0,0.503,0.0,0.004,-0.645,0.053629574,0.154978021
97090.0,1.27,3941.0,201,5.1,Iași,Golăiești,8.25,325.0,5.36,1,0,0,0,0,0.0147890389999999,0.063903282,0.585310734,0.601654846,0.17849085,0.177929638,0.17913486,0.349673203,0.735620915,0.300878294,0.236285525,0.209517515,597.0663074,13.39408373,13.52290559,13.59516539,420.2666275,160.55901,2.079954832,1.00935,0,0,0.0561114,0.0078,45.37226241,0.48662,2.653241965,0,0,0,1,0,0.5,166.667,0.0,-0.645,0.04605262,0.13308224
98738.0,1.73,1751.0,132,7.54,Iași,Românești,13.19,231.0,5.26,0,0,1,0,1,0.047808765,0.113821138,0.626229508,0.7070707070000001,0.251537172,0.252722063,0.245986239,0.302140673,0.698470948,0.570810811,0.2964480869999999,0.269125683,714.1716567000001,19.10732253,19.58911175,19.60034404,397.7749407,208.1593249,2.159305734,1.21704,0,0,0.1095617999999999,0.0016,50.51421263,0.505185,3.131136911,0,0,1,0,0,0.556,0.0,0.0,-0.645,0.063239007,0.182747232
97009.0,2.27,5717.0,386,6.75,Iași,Erbiceni,11.21,641.0,4.04,0,0,0,0,1,0.021536671,0.0584172659999999,0.650039588,0.648760331,0.156042032,0.156156684,0.155657063,0.289747064,0.719512195,0.63077722,0.241592313,0.224433768,1052.922736,13.18739054,13.3502547,13.35260014,390.2684402,219.2771139,2.175568202,1.26894,0,0,0.0587893,0.0114,51.96198309,0.5089899999999999,3.39785848,0,0,1,0,0,0.523,51.127,0.001,-0.645,0.040016865,0.115640198
98998.0,1.05,7613.0,439,5.77,Iași,Scobinți,10.86,827.0,5.01,0,0,1,0,1,0.028307821,0.063293775,0.483204134,0.476383266,0.154901961,0.1566517969999999,0.158227016,0.26255264,0.668610301,0.290250623,0.29302559,0.273289848,417.7588467,15.08575163,15.2034899,15.448638699999998,382.1519362,234.4139491,2.196610724,1.28582,0,0,0.0622771999999999,0.0012,59.40657415,0.5139130000000001,4.019980147,0,0,1,0,0,0.392,0.0,0.0,-0.645,0.040677558,0.117549458
99101.0,0.23,4376.0,86,1.97,Iași,Sirețel,4.11,180.0,1.38,1,0,0,0,0,0.027294304,0.062843676,0.583552056,0.594741614,0.135369189,0.1368011,0.136986301,0.293242405,0.785802852,0.389977221,0.317338452,0.305182342,1326.882371,13.71786691,13.89207149,13.87922374,368.44671760000006,238.3397386,2.201877835,1.2801,0,0,0.0581487,0.0027,57.73455382,0.515145,4.268297869,0,0,0,1,0,0.455,0.0,0.0,-0.645,0.03521692,0.101769381
100148.0,0.0,4242.0,358,8.44,Iași,Vlădeni,13.93,591.0,8.71,1,0,0,0,0,0.1006216009999999,0.221876216,1.006802721,0.986982249,0.178852383,0.1776625819999999,0.179844229,0.282928293,0.635163516,0.320234869,0.229141836,0.21215733,986.9833295,12.78204535,13.01696513,13.03847062,423.2245197,172.3251285,2.101274895,1.00763,0,0,0.2187257,0.0015,47.289066600000005,0.491608,2.809402695,0,0,0,1,0,0.924,0.0,0.0,-0.645,0.046234987,0.133609242
38679.0,0.4,2569.0,155,6.03,Botoșani,Răuseni,9.93,255.0,1.21,0,1,0,0,0,0.018604651,0.0493004659999999,0.530332681,0.496881497,0.22539444,0.2210242589999999,0.220404984,0.331647703,0.7433628320000001,0.4100403079999999,0.281534772,0.259952038,654.0540541,16.58414726,17.02079322,17.25584112,429.5660506,180.4335378,2.115253217,1.01993,0,0,0.048505,0.0032,38.8142453,0.494879,3.964615456,0,0,0,1,0,0.376,0.0,0.005,-1.149,0.085151053,0.135253931
99879.0,0.81,4911.0,297,6.05,Iași,Țigănași,13.99,687.0,4.62,1,0,0,0,0,0.1154873159999999,0.143661039,0.579545455,0.548543689,0.143797573,0.146932075,0.145102041,0.281393217,0.7161625420000001,0.389499896,0.185752688,0.159946237,1162.91866,13.95659329,13.98235173,13.90530612,412.4823115,183.0610405,2.11966755,1.07992,0,0,0.1471963,0.0808,58.39656327,0.495911,3.131136911,0,0,0,1,0,0.616,0.0,0.0,-0.645,0.037303343,0.107798698
125141.0,0.66,1491.0,71,4.76,Neamț,Pâncești,11.2,167.0,1.34,1,0,0,0,0,0.043735225,0.085580305,0.599348534,0.64604811,0.223684211,0.221404682,0.224681422,0.371352785,0.805481874,0.500975927,0.279898219,0.245122986,669.3086746,19.77565789,20.10635452,20.1602951,363.1940578,210.2980145,2.162490898,1.2659,0,0,0.070922,0.0,17.57516428,0.50593,3.765840495,0,0,0,1,0,0.657,0.0,0.0,1.121,0.054966042,0.16971538
98435.0,0.8,7315.0,268,3.66,Iași,Popești,6.45,472.0,3.29,0,0,0,0,1,0.01064195,0.044257113,0.7797833940000001,0.787234043,0.10701107,0.1044417769999999,0.103238866,0.279411765,0.768147685,0.8060040940000001,0.135309973,0.124887691,957.3857364,14.03021218,14.6545018,15.49848178,380.5424924,212.4588132,2.165680959,1.23852,0,0,0.0435976999999999,0.0,49.15275348,0.506677,3.222867846,0,0,1,0,0,0.287,0.0,0.0,-0.645,0.026541011,0.076697855
99209.0,0.95,4200.0,237,5.64,Iași,Strunga,9.5,399.0,2.88,1,0,0,0,0,0.038951311,0.054655107,0.513784461,0.474867725,0.178621332,0.17964497,0.181601525,0.306416948,0.72336506,0.35029532,0.2386231039999999,0.213827305,854.6974522,16.76828132,17.04213018,17.24594852,367.0329984,247.2182641,2.213521354,1.37018,0,0,0.0509363,0.0124,65.02012739,0.5178689999999999,3.891820298,0,0,0,1,0,0.466,0.0,0.0,-0.645,0.046686759,0.134914766
99165.0,0.37,5429.0,295,5.43,Iași,Stolniceni-Prăjescu,7.85,426.0,4.5,0,0,1,0,1,0.008491947,0.053297998,0.681770285,0.715376227,0.178821363,0.183231538,0.185848882,0.241914045,0.639344262,0.40032591,0.292304179,0.268782827,1088.83096,18.00515654,18.12437535,18.15665989,355.8822566,255.8362625,2.224485836,1.4176799999999998,0,0,0.0500732,0.0177,53.94258875,0.5204340000000001,4.165113633,0,0,1,0,0,0.551,0.0,0.073,-0.645,0.047778684,0.138070198
97722.0,0.3,6586.0,177,2.69,Iași,Lungani,4.68,308.0,2.42,0,0,0,0,1,0.025741975,0.084880637,0.653759568,0.65,0.109641704,0.109549274,0.108510638,0.383373494,0.82313253,0.329830615,0.405725568,0.387956565,1154.037267,9.165154544,9.106340718,9.057902736,384.3295065,231.5227567,2.192683214,1.29842,0,0,0.0657177,0.008,27.04244181,0.512994,3.514526067,0,0,1,0,0,0.461,0.0,0.318,-0.645,0.027896296,0.080614342
95792.0,2.3,5601.0,444,7.93,Iași,Bălțați,18.62,1043.0,5.14,0,1,0,0,1,0.0250655789999999,0.080603073,0.56529517,0.5367847410000001,0.158085569,0.157597816,0.158328752,0.280571992,0.646203156,0.245994173,0.171794296,0.157421963,1044.301401,16.16769398,16.33466788,16.47571926,378.9000707,248.0678986,2.2146167340000003,1.39275,0,0,0.0792771999999999,0.0066,59.13671648,0.518125,3.5751506889999995,0,0,1,0,0,0.353,0.0,0.001,-0.645,0.040703712,0.11762504
95391.0,1.45,45165.0,6657,14.74,Iași,Pașcani,19.14,8645.0,6.02,0,1,0,1,0,0.2294034589999999,0.3570293879999999,1.297969876,1.27326969,0.156798272,0.161783814,0.1635395469999999,0.093731971,0.30759833,0.150283906,0.238097822,0.221414426,2533.442782,17.48325933,17.9033563,18.38454776,356.5665816,254.0154572,2.18395454,1.34126,0,0,0.3472290999999999,0.0202,80.56924089,0.526313,4.200204953,1,0,0,0,0,0.526,0.0,0.015,-0.645,0.042043322,0.121496225
96664.0,3.67,1323.0,59,4.46,Iași,Cucuteni,9.45,125.0,9.57,1,0,0,0,0,0.005277045,0.068511199,0.571428571,0.5407725320000001,0.213953488,0.212050078,0.204545455,0.3250950569999999,0.7252851709999999,0.3617021279999999,0.4734848479999999,0.432765152,453.427065,13.29147287,13.377151800000002,13.39811912,371.8786471,239.1739081,2.202987441,1.31476,0,0,0.0646438,0.0064,52.07329334,0.515405,3.951243719,0,0,0,1,0,1.53,0.0,0.007,-0.645,0.052585265,0.15196019
100273.0,0.27,3653.0,170,4.65,Iași,Balș,8.76,320.0,2.45,0,1,0,0,0,0.04096171,0.068950178,0.491336634,0.4867924529999999,0.137211855,0.139393939,0.138752053,0.235445836,0.736919676,0.670139841,0.30269876,0.274617068,1330.898466,14.9143798,15.13966942,15.2865353,380.9748448,254.0130467,2.222192852,1.39012,0,0,0.0699019999999999,0.0181,17.57516428,0.519898,3.869115504,0,0,0,1,0,0.547,0.0,0.008,-0.645,0.035670866,0.103081187
95872.0,0.64,11085.0,653,5.89,Iași,Belcești,9.42,1044.0,4.21,1,0,0,0,0,0.02900511,0.069691091,0.7720504009999999,0.75846951,0.1548272809999999,0.152183661,0.151383614,0.313179027,0.726735947,0.1899904089999999,0.309910979,0.291632047,1066.70446,13.73170948,13.94771769,14.11512027,388.2485144,214.9829275,2.169372423,1.19221,0,0,0.0710851,0.0041,61.21332899,0.50754,3.711130063,0,0,0,1,0,0.708,0.0,0.006,-0.645,0.038918232,0.112465382
97606.0,1.22,5792.0,409,7.06,Iași,Lespezi,10.62,615.0,2.11,1,0,0,0,0,0.0503799609999999,0.089114495,0.62332696,0.6007905139999999,0.196511031,0.198269896,0.1997223669999999,0.207745691,0.567494963,0.400534491,0.254093132,0.236657453,796.2685551,15.38566786,15.56418685,15.64879403,363.8630642,252.0841816,2.219751614,1.33729,0,0,0.0869688,0.0067,59.32872153,0.5193270000000001,4.272490748,0,0,0,1,0,0.342,0.0,0.0,-0.645,0.051345328,0.148377039
96334.0,0.0,2850.0,154,5.4,Iași,Coarnele Caprei,12.35,352.0,3.56,0,1,0,0,0,0.007756563,0.052132701,0.642433234,0.643435981,0.180512821,0.1786461969999999,0.177317416,0.350982752,0.8435619740000001,0.570401829,0.345265066,0.317625736,651.4476615,12.58871795,12.8478716,12.92907303,395.9616837,200.1187129,2.147074576,1.12495,0,0,0.0531025999999999,0.0029,40.77343832,0.502323,3.795489189,0,0,0,1,0,0.684,0.0,0.0,-0.645,0.045585385,0.131732031
100282.0,0.0,1803.0,130,7.21,Iași,Costești,10.65,192.0,1.66,0,0,1,0,0,0.012183693,0.0564814809999999,0.571022727,0.529411765,0.193225986,0.187046343,0.188124306,0.311509304,0.642315644,0.1700493689999999,0.480565371,0.412720848,491.4051842,16.01277068,16.10217755,16.00388457,367.9542294,248.0996551,2.214657613,1.3641299999999998,0,0,0.0599813,0.0046,17.57516428,0.518135,3.939638172,0,0,0,1,0,1.11,0.0,0.0,-0.645,0.048363658,0.139760648
97321.0,0.92,3272.0,187,5.72,Iași,Gropnița,9.2,301.0,3.06,0,0,0,0,0,0.0142784289999999,0.054259635,0.714693295,0.731454006,0.171012735,0.170798898,0.172646427,0.325200152,0.77544796,0.2103857569999999,0.2717219589999999,0.2448657189999999,943.3638444,16.02456034,16.17661463,16.20637841,408.4959859,191.6992146,2.133807726,1.09951,0,0,0.0530342,0.0019,49.80205352,0.49922,3.526360525,0,0,0,1,0,0.606,0.0,0.0,-0.645,0.04438455,0.128261877
98827.0,1.01,3999.0,329,8.23,Iași,Schitu Duca,14.58,583.0,2.31,0,0,1,0,0,0.035050676,0.072811448,0.5928753179999999,0.5228758170000001,0.19156897,0.193435229,0.195974843,0.286538462,0.697802198,0.371835832,0.348571429,0.322539683,519.3005181,21.51983038,21.68428965,21.86012579,415.6991575,173.68314030000002,2.103654721,1.10069,0,0,0.073902,0.0069,42.92549614,0.4921649999999999,2.9652730660000004,0,0,0,1,0,0.993,192.007,0.006,-0.645,0.050381902,0.145592941
95159.0,3.45,15584.0,2511,16.11,Iași,Holboca,23.37,3642.0,11.3,0,0,1,0,1,0.064405488,0.123909919,0.419825073,0.413385827,0.105605573,0.110441109,0.113183029,0.143455804,0.372478316,0.191516537,0.147231749,0.129348359,938.4520506,19.46592627,19.58314216,19.6127607,413.1383226,182.3970769,2.118557204,1.12769,0,0,0.1195693999999999,0.0042,65.97769129,0.495652,1.960094784,0,0,1,0,0,0.39,35.67,0.021,-0.645,0.029097491,0.084085538
99478.0,1.3,5441.0,245,4.5,Iași,Tătăruși,8.03,437.0,2.42,1,0,0,0,0,0.0291411039999999,0.058300092,0.623003195,0.60864745,0.220569563,0.221652317,0.2213838789999999,0.262574595,0.6504688829999999,0.1099662459999999,0.379741187,0.35653726,996.0252936,16.47995647,16.77871405,17.03643725,364.0410543,243.9896589,2.209329317,1.3011700000000002,0,0,0.0585889999999999,0.0079,53.96983185,0.516888,4.38949865,0,0,0,1,0,0.362,0.0,0.004,-0.645,0.056914146,0.164469733
95060.0,3.5,387103.0,93467,24.15,Iași,Iași,29.92,115821.0,12.79,0,1,0,1,0,0.457696762,0.528230626,1.086965096,1.026364118,0.161704715,0.167269956,0.168328754,0.0588442459999999,0.1822681639999999,0.139915467,0.186183311,0.171787612,5132.321911,16.56423805,16.81242603,16.78306453,406.0825337,182.3454046,2.084178955,1.11497,0,1,0.5107894000000001,0.0132,96.71548442,0.504685,5.241217775,1,0,0,0,1,0.537,5.272,0.005,-0.645,0.043274548,0.125054206
148514.0,0.45,4509.0,221,4.9,Suceava,Forăști,7.94,358.0,3.15,0,0,1,0,0,0.038981088,0.066821166,0.587628866,0.5645371579999999,0.243688255,0.239654791,0.238666667,0.309511568,0.6228791770000001,0.370497427,0.306425486,0.287526998,626.7198678999999,19.02854007,19.11241425,19.22555556,362.1845014,259.97575809999995,2.229640433,1.36376,0,0,0.0648398,0.0047,62.01571389,0.52164,4.485259889,0,0,0,1,0,0.438,0.0,0.023,0.853,0.069786661,0.168880006
37324.0,0.68,5836.0,292,5.0,Botoșani,Frumușica,8.67,506.0,3.23,0,0,0,0,1,0.033812342,0.065909091,0.557724958,0.55736224,0.184223833,0.185332183,0.1835005189999999,0.290391156,0.618197279,0.549390846,0.308322553,0.283527382,505.4954418,16.22754087,16.66540121,16.84140436,397.9878565,252.2637674,2.219979577,1.40985,0,0,0.0642433999999999,0.0048,51.75151463,0.5193800000000001,4.2370008630000005,0,0,1,0,0,0.337,0.0,0.01,-1.149,0.070893417,0.112607102
162871.0,0.51,1986.0,154,7.75,Vaslui,Boțești,17.17,341.0,3.59,0,0,0,0,0,0.012488849,0.103571429,0.62720403,0.660621762,0.238541153,0.234413965,0.2292191439999999,0.315310188,0.769493455,0.43062201,0.2489110139999999,0.230864966,895.8057395,18.22129128,18.4394015,18.62518892,413.6746414,156.983393,2.073210892,1.08473,0,0,0.1052632,0.0024,41.54056578,0.485043,3.88567903,0,0,0,1,0,0.985,0.0,0.0,-1.248,0.075868368,0.153350776
162924.0,0.0,2410.0,153,6.35,Vaslui,Bunești-Averești,10.29,248.0,3.83,0,0,0,0,0,0.043448744,0.126643599,0.566831683,0.5812672179999999,0.243329351,0.245182452,0.240132946,0.319007532,0.7598582190000001,0.41065357,0.241927711,0.212048193,525.2039321999999,18.45081641,18.99548995,19.24802659,423.7240942,142.7752315,2.045042299,1.04277,0,0,0.1249151,0.0066,46.19123881,0.478452,3.897924081,0,0,0,1,0,0.398,0.0,0.0,-1.248,0.079480685,0.160652261
95355.0,3.2,15214.0,1703,11.19,Iași,Hârlău,15.33,2332.0,4.08,0,0,0,1,0,0.086435656,0.250549735,1.49463289,1.617551963,0.1200477119999999,0.1189165569999999,0.118418639,0.203024238,0.5296864579999999,0.246161466,0.222025198,0.20709286,858.7211004000001,14.60995144,15.0515509,15.88479178,385.3091611,236.7385701,2.162361158,1.24419,0,0,0.2466829999999999,0.003,63.54774571,0.520605,4.097672352,1,0,0,0,0,0.96,0.0,0.058,-0.645,0.03044348,0.087975159
163253.0,0.0,2013.0,118,5.86,Vaslui,Dănești,8.1,163.0,2.55,0,0,0,0,0,0.009683099,0.110207769,0.529166667,0.529411765,0.210151803,0.2098522169999999,0.2065,0.344097996,0.787861915,0.379452055,0.231592196,0.219005664,673.2673267000001,16.74810247,17.44384236,17.7505,395.8376862,160.9360148,2.080658386,1.10179,0,0,0.1100351999999999,0.0,36.33470471,0.486785,3.56671182,0,0,0,1,0,0.473,0.0,0.0,-1.248,0.068348645,0.138151355
165719.0,0.83,3672.0,174,4.74,Vaslui,Rebricea,8.22,302.0,4.13,0,0,1,0,1,0.005867971,0.076555024,0.624581006,0.642191142,0.187869028,0.1842532469999999,0.186205016,0.319172113,0.714960058,0.4504817989999999,0.3804149979999999,0.35347652,828.3681636,12.88969404,12.94101732,13.03980371,389.5008172,180.6770309,2.115664601,1.18158,0,0,0.0797066,0.0553,48.6444996,0.494975,3.478158423,0,0,1,0,0,0.805,0.0,0.0,-1.248,0.061631286,0.12457373
163002.0,0.94,4324.0,408,9.44,Vaslui,Codăești,18.09,782.0,3.3,0,1,0,0,0,0.036499215,0.095723813,0.821138211,0.8487804879999999,0.208352247,0.206031308,0.2022732539999999,0.320665742,0.7223300970000001,0.4304853939999999,0.152400231,0.137941006,697.262225,18.29028597,18.63973297,18.76617954,409.4311364,160.5180622,2.079878331,1.08512,0,0,0.0941915,0.0007,48.22547936,0.486602,3.514526067,0,0,0,1,0,0.453,0.0,0.0,-1.248,0.06694965,0.135323604
98916.0,0.16,10098.0,400,3.96,Iași,Scânteia,6.44,650.0,0.81,0,0,1,0,0,0.016393443,0.078105395,0.8806888070000001,0.945406125,0.0950933559999999,0.083845979,0.079925651,0.275138444,0.708831245,0.287865749,0.151589595,0.137138728,1007.877462,14.21276596,14.95238095,17.53584705,392.4715165,177.8005892,2.110774201,1.14169,0,0,0.0671203,0.0891,51.96903161,0.493831,3.269568939,0,0,0,1,0,0.503,193.052,0.0,-0.645,0.020547567,0.059378084
96192.0,0.52,3890.0,330,8.48,Iași,Ciortești,17.17,668.0,7.15,0,1,0,0,0,0.021333333,0.087663805,0.616209774,0.602484472,0.219296087,0.214050216,0.21198868,0.372625867,0.7880615009999999,0.590179415,0.361587302,0.340952381,800.748916,16.34728033,16.84478823,17.08747106,412.8139204,163.1647659,2.084789022,1.08281,0,0,0.088,0.0163,57.54383871,0.487751,3.523415014,0,0,0,1,0,0.491,0.0,0.0,-0.645,0.054498795,0.157489885
